taxonID,nameID,status,referenceID,remarks
18,19,synonym,,
18,20,synonym,,
18,21,synonym,,
18,22,synonym,,
18,23,synonym,,
208,209,synonym,,
208,210,synonym,,
208,211,synonym,,
108,109,synonym,,
108,110,synonym,,
40,41,synonym,,
136,137,synonym,,
136,138,synonym,,
136,139,synonym,,
136,140,synonym,,
136,141,synonym,,
136,142,synonym,,
136,143,synonym,,
189,190,synonym,,
25,26,synonym,,
25,27,synonym,,
25,28,synonym,,
25,29,synonym,,
98,99,synonym,,
98,100,synonym,,
194,195,synonym,,
194,196,synonym,,
77,78,synonym,,
77,79,synonym,,
77,80,synonym,,
77,81,synonym,,
77,82,synonym,,
77,83,synonym,,
77,84,synonym,,
129,130,synonym,,
129,131,synonym,,
129,132,synonym,,
129,133,synonym,,
165,166,synonym,,
219,220,synonym,,
51,52,synonym,,
153,154,synonym,,
153,155,synonym,,
75,76,synonym,,
95,96,synonym,,
177,178,synonym,,
87,88,synonym,,
57,58,synonym,,
192,193,synonym,,
290,291,synonym,,
304,305,synonym,,
300,301,synonym,,
302,303,synonym,,
292,293,synonym,,
272,273,synonym,,
274,275,synonym,,
276,277,synonym,,
278,279,synonym,,
287,288,synonym,,
280,281,synonym,,
261,262,synonym,,
233,234,synonym,,
252,253,synonym,,
252,254,synonym,,
252,255,synonym,,
252,256,synonym,,
252,257,synonym,,
252,258,synonym,,
237,238,synonym,,
244,245,synonym,,
247,248,synonym,,
249,250,synonym,,
249,251,synonym,,
2785,2786,synonym,,
2804,2805,synonym,,
2806,2807,synonym,,
2806,2808,synonym,,
2794,2795,synonym,1699,
2814,2815,synonym,,
2791,2792,synonym,,
1954,1955,synonym,,
2800,2801,synonym,,
2800,2802,synonym,,
2800,2803,synonym,,
1672,1673,synonym,,
2118,2119,synonym,,
1914,1915,synonym,,
1914,1916,synonym,,
2052,2053,synonym,,
2052,2054,synonym,,
2052,2055,synonym,,
1964,1965,synonym,,
1964,1966,synonym,,
1964,1967,synonym,,
1964,1968,synonym,,
1964,1969,synonym,,
1964,1970,synonym,,
2013,2014,synonym,,
2013,2015,synonym,,
2013,2016,synonym,,
1977,1978,synonym,,
1977,1979,synonym,,
1977,1980,synonym,,
1977,1981,synonym,,
1977,1982,synonym,,
1977,1983,synonym,,
1931,1932,synonym,,
1931,1933,synonym,,
1931,1934,synonym,,
1931,1935,synonym,,
1931,1936,synonym,,
1931,1937,synonym,,
1989,1990,synonym,,
1994,1995,synonym,,
1994,1996,synonym,,
1994,1997,synonym,,
2059,2060,synonym,,
2041,2042,synonym,,
1943,1944,synonym,,
1943,1945,synonym,,
1947,1948,synonym,,
1961,1962,synonym,,
1961,1963,synonym,,
2122,2123,synonym,,
2122,2124,synonym,,
1647,1648,synonym,,
1647,1649,synonym,,
1999,2000,synonym,,
2022,2023,synonym,,
1939,1940,synonym,,
1939,1941,synonym,,
1939,1942,synonym,,
1984,1985,synonym,,
2400,2401,synonym,,
1797,1798,synonym,,
2043,2044,synonym,,
2038,2039,synonym,,
1637,1638,synonym,,
1368,1369,synonym,,
1368,1370,synonym,,
1368,1371,synonym,,
1372,1373,synonym,,
1641,1642,synonym,,
1641,1643,synonym,,
1641,1644,synonym,,
406,407,synonym,,
2809,2810,synonym,,
1725,1726,synonym,,
1727,1728,synonym,,
1732,1733,synonym,,
1732,1734,synonym,,
1735,1736,synonym,,
1735,1737,synonym,,
1635,1636,synonym,,
2409,2410,synonym,,
2411,2412,synonym,,
1650,1651,synonym,,
1645,1646,synonym,,
1692,1693,synonym,,
1689,1690,synonym,,
1689,1691,synonym,,
1686,1687,synonym,,
1686,1688,synonym,,
1715,1716,synonym,,
1715,1717,synonym,,
1715,1718,synonym,,
1721,1722,synonym,,
1678,1679,synonym,,
1680,1681,synonym,,
1682,1683,synonym,,
1719,1720,synonym,,
1701,1702,synonym,,
1701,1703,synonym,,
1701,1704,synonym,,
1701,1705,synonym,,
1701,1706,synonym,,
1701,1707,synonym,,
1701,1708,synonym,,
1701,1709,synonym,,
1701,1710,synonym,,
1701,1711,synonym,,
1701,1712,synonym,,
1701,1713,synonym,,
1694,1695,synonym,,
1694,1696,synonym,,
1694,1697,synonym,,
1694,1698,synonym,,
1694,1699,synonym,,
1694,1700,synonym,,
1684,1685,synonym,,
1676,1677,synonym,,
1618,1619,synonym,,
1618,1620,misapplied,,
1618,1621,synonym,,
1616,1617,synonym,,
1747,1748,synonym,,
1747,1749,synonym,,
1747,1750,synonym,,
1747,1751,synonym,,
1747,1752,synonym,,
1747,1753,synonym,,
2389,2390,synonym,,
2389,2391,synonym,,
2389,2392,synonym,,
2389,2393,synonym,,
2389,2394,synonym,,
2389,2395,synonym,,
2389,2396,synonym,,
2389,2397,synonym,,
2354,2355,synonym,,
2354,2356,synonym,,
2354,2357,synonym,,
2354,2358,misapplied,,
2381,2382,synonym,,
2381,2383,synonym,,
2368,2369,synonym,,
2379,2380,synonym,,
2386,2387,synonym,,
2386,2388,synonym,,
2364,2365,synonym,,
2398,2399,synonym,,
2384,2385,synonym,,
2352,2353,synonym,,
2372,2373,synonym,,
2372,2374,synonym,,
2372,2375,synonym,,
2372,2376,synonym,,
1835,1836,synonym,,
2406,2407,synonym,,
2159,2160,synonym,,
2159,2161,synonym,,
2159,2162,synonym,,
2159,2163,synonym,,
2159,2164,synonym,,
2159,2165,synonym,,
2159,2166,synonym,,
2226,2227,synonym,,
2308,2309,synonym,,
2308,2310,synonym,,
2308,2311,synonym,,
2313,2314,synonym,,
2313,2315,synonym,,
2313,2316,synonym,,
2313,2317,synonym,,
2313,2318,synonym,,
2263,2264,synonym,,
2263,2265,synonym,,
2338,2339,synonym,,
2338,2340,synonym,,
2338,2341,synonym,,
2190,2191,synonym,,
2190,2192,synonym,,
2190,2193,synonym,,
2190,2194,synonym,,
2190,2195,synonym,,
2190,2196,synonym,,
2190,2197,synonym,,
2190,2198,synonym,,
2190,2199,synonym,,
2190,2200,synonym,,
2176,2177,synonym,,
2176,2178,synonym,,
2176,2179,synonym,,
2176,2180,synonym,,
2176,2181,synonym,,
2176,2182,synonym,,
2176,2183,synonym,,
2174,2175,synonym,,
2291,2292,synonym,,
2291,2293,synonym,,
2291,2294,synonym,,
2291,2295,synonym,,
2291,2296,synonym,,
2291,2297,synonym,,
2291,2298,synonym,,
2291,2299,synonym,,
2291,2300,synonym,,
2270,2271,synonym,,
2270,2272,synonym,,
2233,2234,synonym,,
2233,2235,synonym,,
2208,2209,synonym,,
2208,2210,synonym,,
2208,2211,synonym,,
2214,2215,synonym,,
2214,2216,misapplied,,
2256,2257,synonym,,
2256,2258,synonym,,
2256,2259,synonym,,
2256,2260,synonym,,
2256,2261,synonym,,
2279,2280,synonym,,
2282,2283,synonym,,
2282,2284,synonym,,
2282,2285,synonym,,
2327,2328,synonym,,
2327,2329,synonym,,
2185,2186,synonym,,
2345,2346,synonym,,
2345,2347,synonym,,
2345,2348,synonym,,
2345,2349,synonym,,
2244,2245,synonym,,
2254,2255,synonym,,
424,425,synonym,,
2304,2305,synonym,,
2219,2220,synonym,,
2332,2333,synonym,,
2332,2334,synonym,,
2251,2252,synonym,,
2249,2250,synonym,,
2287,2288,synonym,,
2302,2303,synonym,,
2418,2419,synonym,,
2418,2420,synonym,,
2442,2443,synonym,,
2445,2446,synonym,,
2453,2454,synonym,,
2426,2427,synonym,,
2422,2423,synonym,,
1831,1832,synonym,,
1831,1833,synonym,,
1739,1740,synonym,,
1739,1741,synonym,,
1838,1839,synonym,,
1883,1884,synonym,,
1883,1885,synonym,,
1883,1886,synonym,,
1903,1904,synonym,,
1903,1905,synonym,,
1861,1862,synonym,,
1896,1897,synonym,,
1896,1898,synonym,,
1873,1874,synonym,,
1877,1878,synonym,,
1901,1902,synonym,,
1907,1908,synonym,,
1891,1892,synonym,,
1871,1872,synonym,,
1859,1860,synonym,,
1875,1876,synonym,,
1851,1852,synonym,,
1866,1867,synonym,,
1854,1855,synonym,,
1840,1841,synonym,,
1840,1842,synonym,,
1840,1843,synonym,,
1840,1844,synonym,,
1879,1880,synonym,,
1847,1848,synonym,,
1899,1900,synonym,,
1889,1890,synonym,,
1845,1846,synonym,,
1868,1869,synonym,,
1881,1882,synonym,,
1863,1864,synonym,,
1910,1911,synonym,,
1910,1912,synonym,,
1910,1913,synonym,,
1887,1888,synonym,,
1856,1857,synonym,,
1893,1894,synonym,,
2078,2079,synonym,,
2085,2086,synonym,,
2098,2099,synonym,,
2102,2103,synonym,,
2093,2094,synonym,,
2071,2072,synonym,,
2087,2088,synonym,,
1745,1746,synonym,,
1801,1802,synonym,,
2403,2404,synonym,,
1545,1546,synonym,,
1545,1547,synonym,,
1550,1551,synonym,,
1550,1552,synonym,,
1550,1553,synonym,,
1550,1554,synonym,,
1596,1597,synonym,,
1596,1598,synonym,,
1596,1599,synonym,,
1596,1600,synonym,,
1596,1601,synonym,,
1596,1602,synonym,,
1596,1603,synonym,,
1589,1590,synonym,,
1589,1591,synonym,,
1589,1592,synonym,,
1589,1593,synonym,,
1589,1594,synonym,,
1589,1595,synonym,,
1559,1560,synonym,,
1583,1584,synonym,,
1607,1608,synonym,,
1556,1557,synonym,,
1561,1562,synonym,,
1566,1567,synonym,,
1568,1569,synonym,,
1568,1570,synonym,,
1568,1571,synonym,,
1605,1606,synonym,,
1573,1574,synonym,,
1575,1576,synonym,,
1578,1579,synonym,,
1581,1582,synonym,,
1587,1588,synonym,,
2414,2415,synonym,,
2414,2416,synonym,,
2414,2417,synonym,,
1609,1610,synonym,,
1563,1564,synonym,,
1563,1565,synonym,,
1730,1731,synonym,,
1632,1633,synonym,,
1756,1757,misapplied,,
1759,1760,synonym,,
1759,1761,synonym,,
1759,1762,synonym,,
1759,1763,synonym,,
1759,1764,synonym,,
1788,1789,synonym,,
1791,1792,synonym,,
1767,1768,synonym,,
1783,1784,synonym,,
1804,1805,synonym,,
1812,1813,synonym,,
1812,1814,synonym,,
1806,1807,synonym,,
1809,1810,synonym,,
2132,2133,synonym,,
2134,2135,synonym,,
2134,2136,synonym,,
2134,2137,synonym,,
2134,2138,synonym,,
2134,2139,synonym,,
2134,2140,synonym,,
2156,2157,synonym,,
2156,2158,synonym,,
2152,2153,synonym,,
2154,2155,synonym,,
2143,2144,synonym,,
2143,2145,synonym,,
2143,2146,synonym,,
1653,1654,synonym,,
1655,1656,synonym,,
1655,1657,synonym,,
1658,1659,synonym,,
1658,1660,synonym,,
1658,1661,synonym,,
1663,1664,synonym,,
1663,1665,synonym,,
398,399,synonym,,
413,414,synonym,,
413,415,synonym,,
413,416,synonym,,
413,417,synonym,,
413,418,synonym,,
408,409,synonym,,
420,421,synonym,,
420,422,synonym,,
391,392,synonym,,
391,393,synonym,,
400,401,synonym,,
400,402,synonym,,
426,427,synonym,,
426,428,synonym,,
426,429,synonym,,
426,430,synonym,,
404,405,synonym,,
436,437,synonym,,
396,397,synonym,,
432,433,synonym,,
334,335,misapplied,,
334,336,synonym,,
334,337,synonym,,
338,339,synonym,,
359,360,synonym,,
369,370,synonym,,
354,355,synonym,,
354,356,synonym,,
366,367,synonym,,
342,343,synonym,,
344,345,synonym,,
357,358,synonym,,
352,353,synonym,,
371,372,synonym,,
371,373,synonym,,
374,375,synonym,,
362,363,synonym,,
362,364,synonym,,
362,365,synonym,,
377,378,synonym,,
379,380,synonym,,
379,381,synonym,,
379,382,synonym,,
379,383,synonym,,
379,384,synonym,,
379,385,synonym,,
387,388,synonym,,
387,389,synonym,,
1377,1378,synonym,,
1377,1379,synonym,,
1381,1382,synonym,,
1384,1385,synonym,,
1384,1386,synonym,,
1384,1387,synonym,,
1375,1376,synonym,,
1498,1499,synonym,,
1494,1495,synonym,,
1494,1496,synonym,,
1494,1497,synonym,,
1491,1492,synonym,,
1491,1493,synonym,,
1501,1502,synonym,,
1472,1473,synonym,,
1472,1474,synonym,,
1284,1285,synonym,,
1288,1289,synonym,,
1288,1290,synonym,,
1288,1291,synonym,,
1293,1294,synonym,,
1293,1295,synonym,,
1293,1296,synonym,,
1293,1297,synonym,,
1293,1298,synonym,,
1325,1326,synonym,,
1325,1327,synonym,,
1325,1328,synonym,,
1325,1329,synonym,,
1306,1307,synonym,,
1302,1303,synonym,,
1302,1304,synonym,,
1308,1309,synonym,,
1308,1310,synonym,,
1312,1313,synonym,,
1323,1324,synonym,,
1316,1317,synonym,,
1316,1318,synonym,,
1299,1300,synonym,,
1321,1322,synonym,,
1475,1476,synonym,,
1475,1477,synonym,,
1465,1466,synonym,,
1465,1467,synonym,,
1444,1445,synonym,,
1444,1446,synonym,,
1444,1447,synonym,,
1452,1453,synonym,,
1460,1461,synonym,,
1460,1462,synonym,,
1460,1463,synonym,,
1460,1464,synonym,,
1448,1449,synonym,,
2149,2150,synonym,,
1528,1529,synonym,,
1528,1530,synonym,,
1528,1531,synonym,,
1818,1819,synonym,,
1818,1820,synonym,,
1818,1821,synonym,,
1818,1822,synonym,,
1540,1541,synonym,,
1540,1542,synonym,,
1827,1828,synonym,,
1265,1266,synonym,,
1488,1489,synonym,,
1488,1490,synonym,,
1504,1505,synonym,,
1504,1506,synonym,,
2816,2817,synonym,,
1430,1431,synonym,,
1430,1432,synonym,,
1430,1433,synonym,,
1365,1366,synonym,,
1362,1363,synonym,,
1362,1364,synonym,,
1332,1333,synonym,,
1334,1335,synonym,,
1334,1336,synonym,,
1334,1337,synonym,,
1334,1338,synonym,,
1334,1339,synonym,,
1334,1340,synonym,,
1334,1341,synonym,,
1334,1342,synonym,,
1334,1343,synonym,,
1334,1344,synonym,,
1334,1345,synonym,,
1353,1354,synonym,,
1357,1358,synonym,,
1357,1359,synonym,,
1357,1360,synonym,,
1346,1347,synonym,,
1348,1349,synonym,,
1348,1350,synonym,,
1348,1351,synonym,,
1348,1352,synonym,,
1522,1523,synonym,,
1522,1524,synonym,,
1522,1525,synonym,,
1522,1526,synonym,,
1519,1520,synonym,,
1519,1521,synonym,,
1275,1276,synonym,,
1275,1277,synonym,,
1275,1278,synonym,,
1275,1279,synonym,,
1275,1280,synonym,,
1281,1282,synonym,,
890,891,synonym,,
1538,1539,synonym,,
1479,1480,synonym,,
1481,1482,synonym,,
1399,1400,synonym,,
1399,1401,synonym,,
1427,1428,synonym,,
1427,1429,synonym,,
1272,1273,synonym,,
1272,1274,synonym,,
1435,1436,synonym,,
1437,1438,synonym,,
1439,1440,synonym,,
1510,1511,synonym,,
1510,1512,synonym,,
1513,1514,synonym,,
1513,1515,synonym,,
1513,1516,synonym,,
1390,1391,synonym,,
1390,1392,synonym,,
1406,1407,synonym,,
1406,1408,synonym,,
1406,1409,synonym,,
1406,1410,synonym,,
1406,1411,synonym,,
1406,1412,synonym,,
1406,1413,synonym,,
1406,1414,synonym,,
1406,1415,synonym,,
1406,1416,synonym,,
1406,1417,synonym,,
1406,1418,synonym,,
1425,1426,synonym,,
1397,1398,synonym,,
1423,1424,synonym,,
1404,1405,synonym,,
1257,1258,synonym,,
1257,1259,synonym,,
1257,1260,synonym,,
557,558,synonym,,
562,563,synonym,,
562,564,synonym,,
567,568,synonym,,
570,571,synonym,,
1220,1221,synonym,,
1231,1232,synonym,,
1231,1233,synonym,,
1231,1234,synonym,,
1231,1235,synonym,,
1247,1248,synonym,,
1247,1249,synonym,,
1247,1250,synonym,,
1242,1243,synonym,,
1252,1253,synonym,,
1252,1254,synonym,,
2493,2494,synonym,,
1225,1226,synonym,,
1222,1223,synonym,,
1245,1246,synonym,,
559,560,synonym,,
576,577,synonym,,
1239,1240,synonym,,
1239,1241,synonym,,
1142,1143,synonym,,
1140,1141,synonym,,
504,505,synonym,,
510,511,synonym,,
451,452,synonym,,
902,903,synonym,,
578,579,synonym,,
578,580,synonym,,
578,581,synonym,,
578,582,synonym,,
831,832,synonym,,
831,833,synonym,,
831,834,synonym,,
587,588,synonym,,
677,678,synonym,,
677,679,synonym,,
835,836,synonym,,
694,695,synonym,,
694,696,synonym,,
694,697,synonym,,
960,961,synonym,,
960,962,misapplied,,
960,963,synonym,,
960,964,synonym,,
960,965,synonym,,
960,966,synonym,,
960,967,synonym,,
1028,1029,synonym,,
990,991,synonym,,
990,992,synonym,,
990,993,synonym,,
990,994,synonym,,
742,743,synonym,,
742,744,synonym,,
742,745,synonym,,
742,746,synonym,,
735,736,synonym,,
735,737,synonym,,
735,738,synonym,,
1094,1095,synonym,,
1094,1096,synonym,,
1094,1097,synonym,,
863,864,synonym,,
863,865,synonym,,
863,866,synonym,,
863,867,synonym,,
863,868,synonym,,
863,869,misapplied,,
863,870,synonym,,
735,871,ambiguous synonym,,
863,871,ambiguous synonym,,
863,872,synonym,,
863,873,synonym,,
1130,1131,synonym,,
825,826,synonym,,
1132,1133,synonym,,
596,597,synonym,,
759,760,synonym,,
820,821,synonym,,
795,796,synonym,,
844,845,synonym,,
854,855,synonym,,
859,860,synonym,,
1047,1048,synonym,,
922,923,synonym,,
940,941,synonym,,
878,879,synonym,,
1112,1113,synonym,,
1025,1026,synonym,,
609,610,synonym,,
640,641,synonym,,
642,643,synonym,,
686,687,synonym,,
614,615,synonym,,
614,616,synonym,,
614,617,synonym,,
699,700,synonym,,
709,710,synonym,,
717,718,synonym,,
726,727,synonym,,
728,729,synonym,,
532,533,synonym,,
532,534,synonym,,
1204,1205,synonym,,
1204,1206,synonym,,
740,741,synonym,,
751,752,synonym,,
753,754,synonym,,
772,773,synonym,,
776,777,synonym,,
781,782,synonym,,
535,536,synonym,,
535,537,synonym,,
785,786,synonym,,
804,805,synonym,,
810,811,synonym,,
812,813,synonym,,
815,816,synonym,,
538,539,synonym,,
861,862,synonym,,
882,883,synonym,,
882,884,synonym,,
898,899,synonym,,
900,901,synonym,,
920,921,synonym,,
931,932,synonym,,
936,937,synonym,,
944,945,synonym,,
946,947,synonym,,
953,954,synonym,,
986,987,synonym,,
689,690,synonym,,
968,969,synonym,,
979,980,synonym,,
999,1000,synonym,,
999,1001,synonym,,
1002,1003,synonym,,
1019,1020,synonym,,
1041,1042,synonym,,
1049,1050,synonym,,
1060,1061,synonym,,
1062,1063,synonym,,
1068,1069,synonym,,
1073,1074,synonym,,
1075,1076,synonym,,
1100,1101,synonym,,
1108,1109,synonym,,
1110,1111,synonym,,
1121,1122,synonym,,
591,592,synonym,,
591,593,synonym,,
634,635,synonym,,
652,653,synonym,,
665,666,synonym,,
612,613,synonym,,
625,626,synonym,,
625,627,synonym,,
625,628,synonym,,
763,764,synonym,,
763,765,synonym,,
787,788,synonym,,
787,789,synonym,,
827,828,synonym,,
875,876,synonym,,
975,976,synonym,,
975,977,synonym,,
622,623,synonym,,
1079,1080,synonym,,
1079,1081,synonym,,
661,662,synonym,,
684,685,synonym,,
852,853,synonym,,
692,693,synonym,,
857,858,synonym,,
701,702,synonym,,
703,704,synonym,,
707,708,synonym,,
713,714,synonym,,
720,721,synonym,,
724,725,synonym,,
748,749,synonym,,
755,756,synonym,,
761,762,synonym,,
766,767,synonym,,
783,784,synonym,,
790,791,synonym,,
829,830,synonym,,
840,841,synonym,,
906,907,synonym,,
917,918,synonym,,
981,982,synonym,,
1004,1005,synonym,,
1057,1058,synonym,,
1083,1084,synonym,,
1083,1085,synonym,,
1104,1105,synonym,,
1114,1115,synonym,,
1119,1120,synonym,,
1123,1124,synonym,,
1127,1128,synonym,,
598,599,synonym,,
618,619,synonym,,
806,807,synonym,,
823,824,synonym,,
887,888,synonym,,
997,998,synonym,,
1011,1012,synonym,,
1034,1035,synonym,,
1102,1103,synonym,,
1125,1126,synonym,,
971,972,synonym,,
971,973,synonym,,
971,974,synonym,,
583,584,synonym,,
585,586,synonym,,
589,590,synonym,,
600,601,synonym,,
669,670,synonym,,
711,712,synonym,,
1207,1208,synonym,,
1207,1209,synonym,,
1210,1211,synonym,,
1217,1218,synonym,,
1213,1214,synonym,,
1213,1215,synonym,,
774,775,synonym,,
512,513,synonym,,
512,514,synonym,,
512,515,synonym,,
1065,1066,synonym,,
1070,1071,synonym,,
1106,1107,synonym,,
2829,606,synonym,1895,
2829,607,synonym,1895,
649,650,synonym,,
705,706,synonym,,
817,818,synonym,,
838,839,synonym,,
1077,1078,synonym,,
792,793,synonym,,
800,801,synonym,,
802,803,synonym,,
842,843,synonym,,
909,910,synonym,,
1023,1024,synonym,,
1052,1053,synonym,,
892,893,synonym,,
892,894,synonym,,
892,895,synonym,,
715,716,synonym,,
1148,1149,synonym,,
1148,1150,synonym,,
1148,1151,synonym,,
1178,1179,synonym,,
1178,1180,synonym,,
1178,1181,synonym,,
1178,1182,synonym,,
1178,1183,synonym,,
1196,1197,synonym,,
1196,1198,synonym,,
1158,1159,synonym,,
1167,1168,synonym,,
1175,1176,synonym,,
517,518,synonym,,
630,631,synonym,,
808,809,synonym,,
1017,1018,synonym,,
938,939,synonym,,
942,943,synonym,,
955,956,synonym,,
958,959,synonym,,
995,996,synonym,,
1021,1022,synonym,,
1086,1087,synonym,,
1086,1088,synonym,,
1086,1089,synonym,,
555,556,synonym,,
1098,1099,synonym,,
1136,1137,synonym,,
1169,1170,synonym,,
1169,1171,synonym,,
1169,1172,synonym,,
658,659,synonym,,
658,660,synonym,,
1155,1156,synonym,,
1155,1157,synonym,,
1173,1174,synonym,,
1184,1185,synonym,,
1184,1186,synonym,,
1184,1187,synonym,,
632,633,synonym,,
681,682,synonym,,
1160,1161,synonym,,
1160,1162,synonym,,
1165,1166,synonym,,
1189,1190,synonym,,
1189,1191,synonym,,
1036,1037,synonym,,
655,656,synonym,,
914,915,synonym,,
904,905,synonym,,
934,935,synonym,,
542,543,synonym,,
542,544,synonym,,
542,545,misapplied,,
542,546,synonym,,
542,547,synonym,,
542,548,synonym,,
542,549,synonym,,
542,550,synonym,,
542,551,synonym,,
542,552,synonym,,
542,553,synonym,,
521,522,synonym,,
521,523,synonym,,
521,524,synonym,,
521,525,synonym,,
521,526,synonym,,
521,527,synonym,,
519,520,synonym,,
540,541,synonym,,
441,442,synonym,,
470,471,synonym,,
470,472,synonym,,
470,473,synonym,,
470,474,synonym,,
470,475,synonym,,
449,450,synonym,,
462,463,synonym,,
464,465,synonym,,
486,487,synonym,,
498,499,synonym,,
529,530,synonym,,
494,495,synonym,,
494,496,synonym,,
443,444,synonym,,
443,445,synonym,,
482,483,synonym,,
476,477,synonym,,
476,478,synonym,,
453,454,synonym,,
2470,2471,synonym,,
2460,2461,synonym,,
2458,2459,synonym,,
2462,2463,synonym,,
2462,2464,synonym,,
2462,2465,misapplied,,
2462,2466,synonym,,
2462,2467,synonym,,
2462,2468,synonym,,
2480,2481,synonym,,
2480,2482,synonym,,
2475,2476,synonym,,
2475,2477,synonym,,
2475,2478,synonym,,
2742,2743,synonym,,
2742,2744,synonym,,
2749,2750,synonym,,
2735,2736,synonym,,
2735,2737,synonym,,
2732,2733,synonym,,
2746,2747,synonym,,
2725,2726,synonym,,
2727,2728,synonym,,
2727,2729,synonym,,
2730,2731,synonym,,
2740,2741,synonym,,
2601,2602,synonym,,
2604,2605,synonym,,
2541,2542,synonym,,
2541,2543,misapplied,,
2541,2544,synonym,,
2541,2545,synonym,,
2541,2546,synonym,,
2541,2547,synonym,,
2541,2548,synonym,,
2541,2549,synonym,,
2578,2579,synonym,,
2578,2580,synonym,,
2578,2581,synonym,,
2578,2582,synonym,,
2578,2583,synonym,,
2578,2584,synonym,,
2578,2585,synonym,,
2578,2586,synonym,,
2578,2587,synonym,,
2589,2590,synonym,,
2516,2517,synonym,,
2516,2518,synonym,,
2516,2519,synonym,,
2551,2552,synonym,,
2551,2553,synonym,,
2551,2554,synonym,,
2551,2555,synonym,,
2551,2556,synonym,,
2551,2557,synonym,,
2551,2558,synonym,,
2551,2559,synonym,,
2551,2560,synonym,,
2551,2561,synonym,,
2551,2562,synonym,,
2551,2563,synonym,,
2551,2564,synonym,,
2551,2565,synonym,,
2551,2566,synonym,,
2551,2567,synonym,,
2551,2568,synonym,,
2576,2577,synonym,,
2535,2536,synonym,,
2535,2537,synonym,,
2529,2530,synonym,,
2573,2574,synonym,,
2570,2571,synonym,,
2522,2523,synonym,,
2520,2521,synonym,,
2524,2525,synonym,,
2513,2514,synonym,,
2527,2528,synonym,,
2532,2533,synonym,,
2777,2778,synonym,,
2773,2774,synonym,,
2779,2780,synonym,,
2779,2781,synonym,,
2779,2782,synonym,,
2779,2783,synonym,,
2763,2764,synonym,,
2763,2765,synonym,,
2763,2766,synonym,,
2763,2767,ambiguous synonym,,
2475,2767,ambiguous synonym,,
2763,2768,synonym,,
2763,2769,synonym,,
2763,2770,synonym,,
2761,2762,synonym,,
2757,2758,synonym,,
2753,2754,synonym,,
2775,2776,synonym,,
2755,2756,synonym,,
2759,2760,synonym,,
2771,2772,synonym,,
2710,2711,synonym,,
2710,2712,synonym,,
2707,2708,synonym,,
2714,2715,synonym,,
2717,2718,synonym,,
2720,2721,synonym,,
2704,2705,synonym,,
2507,2508,synonym,,
2509,2510,synonym,,
2606,2607,synonym,,
2606,2608,synonym,,
2606,2609,synonym,,
2606,2610,synonym,,
2606,2611,synonym,,
2606,2612,synonym,,
2606,2613,synonym,,
2606,2614,synonym,,
2606,2615,synonym,,
2606,2616,synonym,,
2606,2617,misapplied,,
2683,2684,synonym,,
2683,2685,synonym,,
2683,2686,synonym,,
2683,2687,synonym,,
2683,2688,synonym,,
2648,2649,synonym,,
2648,2650,synonym,,
2648,2651,synonym,,
2596,2597,synonym,,
2594,2595,synonym,,
2641,2642,synonym,,
2663,2664,synonym,,
2663,2665,synonym,,
2670,2671,synonym,,
2654,2655,synonym,,
2654,2656,synonym,,
2654,2657,synonym,,
2680,2681,synonym,,
2677,2678,synonym,,
2677,2679,synonym,,
2633,2634,synonym,,
2633,2635,synonym,,
2633,2636,synonym,,
2645,2646,synonym,,
2672,2673,synonym,,
2672,2674,synonym,,
2672,2675,synonym,,
2619,2620,synonym,,
2619,2621,synonym,,
2619,2622,synonym,747,
2619,2623,synonym,,
2689,2690,synonym,,
2689,2691,synonym,,
2689,2692,synonym,,
2625,2626,synonym,,
2630,2631,synonym,,
2659,2660,synonym,,
2693,2694,synonym,,
2667,2668,synonym,,
2628,2629,synonym,,
2637,2638,synonym,,
2698,2699,synonym,,
2702,2703,synonym,,
2722,2723,synonym,,
2485,2486,synonym,,
2498,2499,synonym,,
2501,2502,synonym,,
7,8,synonym,,
10,11,synonym,,
12,13,synonym,,
12,14,synonym,,
12,15,synonym,,
1799,1800,synonym,,
2440,2441,synonym,,
2360,2361,synonym,,
1394,1395,synonym,,
347,348,synonym,,
1015,1016,synonym,,
2591,2592,synonym,,
2591,2593,synonym,,
394,395,synonym,,
1668,1669,synonym,,
1355,1356,synonym,,
2493,2495,synonym,1726,
1192,1193,synonym,,
1483,1484,synonym,,
47,48,synonym,,
2424,2425,synonym,,
500,501,synonym,,
1199,1200,synonym,,
1237,1238,synonym,,
1701,1714,synonym,,
2059,2061,synonym,1562,
326,327,synonym,1676,
347,349,synonym,1707,
604,605,synonym,1707,
347,350,synonym,1707,
1532,1533,synonym,1676,
2122,2125,synonym,1139,
2828,1454,synonym,1895,
542,2830,synonym,,
2735,2831,synonym,1896,
108,69,synonym,1901,
70,205,synonym,1902,
181,148,synonym,1902,
204,64,synonym,1902,
362,2845,synonym,,
192,2847,synonym,162,Misspelling
